Checked,Protein FDR Confidence Combined,Master,Accession,Description,Exp q-value Combined,Sum PEP Score,Coverage in Percent,Number of Peptides,Number of PSMs,Number of Unique Peptides,Number of AAs,MW in kDa,calc pI,Score Sequest HT Sequest HT,Number of Peptides by Search Engine Sequest HT,Number of Razor Peptides,Abundances Scaled F1 Sample,Abundances Scaled F2 Sample,Found in Sample in S1 F1 Sample,Found in Sample in S2 F2 Sample,Number of Protein Groups,Modifications
FALSE,High,IsMasterProtein,A0A3B6CHF7,Chitin-binding type-1 domain-containing protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,5.926,11,1,2,1,117,11.6,8.66,5.81,1,0,69.4,130.6,High,High,1,
FALSE,High,IsMasterProtein,A0A3B6SQ43,Chitin-binding type-1 domain-containing protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,101.276,38,11,64,5,318,33.5,7.93,234,11,5,120.4,79.6,High,High,1,
FALSE,Medium,IsMasterProtein,A0A3B6TJG2,"Chlorophyll a-b binding protein, chloroplastic OS=Triticum aestivum OX=4565 PE=3 SV=1",0.014,1.349,6,1,1,1,261,27.5,5.25,2.41,1,0,,,Peak Found,High,1,
FALSE,High,IsMasterProtein,A0A3B6B4Z6,Chorein_N domain-containing protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0.003,2.128,1,1,1,1,1210,132.4,5.72,2.2,1,0,120.2,79.8,Peak Found,High,1,
FALSE,High,IsMasterProtein,A0A3B6PJ99,Chorismate mutase OS=Triticum aestivum OX=4565 PE=4 SV=1,0,3.392,8,1,1,1,256,28.5,6.32,3.18,1,0,89.6,110.4,High,Peak Found,1,
FALSE,High,IsMasterProtein,A0A3B6GZQ1,Chorismate mutase OS=Triticum aestivum OX=4565 PE=4 SV=1,0,10.522,9,2,3,2,307,34.1,6.8,7.66,2,0,59.6,140.4,High,Peak Found,1,
FALSE,High,IsMasterProtein,A0A3B6HQ08,Chorismate synthase OS=Triticum aestivum OX=4565 PE=3 SV=1,0,29.912,15,4,9,1,459,49,7.68,32.5,4,3,121.6,78.4,High,High,1,
FALSE,High,IsMasterProtein,A0A3B6IV86,Chorismate synthase OS=Triticum aestivum OX=4565 PE=3 SV=1,0,29.358,16,4,9,1,440,47.1,7.46,30.63,4,0,32.4,167.6,High,High,1,
FALSE,High,IsMasterProtein,P83207,Chymotrypsin inhibitor WCI OS=Triticum aestivum OX=4565 PE=1 SV=1,0,23.538,44,3,69,3,119,12.9,7.5,192.75,3,0,65.5,134.5,High,High,1,
FALSE,Medium,IsMasterProtein,A0A3B6SJ66,CID domain-containing protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0.011,1.542,2,1,1,1,727,80.1,6.9,3.34,1,0,56.5,143.5,Peak Found,High,1,Met-loss+Acetyl [N-Term]
FALSE,High,IsMasterProtein,A0A3B6KQ76,Citrate synthase OS=Triticum aestivum OX=4565 PE=3 SV=1,0,50.222,18,8,19,2,503,55,9.04,60.15,8,0,16.8,183.2,High,High,1,
FALSE,High,IsMasterProtein,A0A3B6NNP8,Citrate synthase OS=Triticum aestivum OX=4565 PE=3 SV=1,0,3.903,3,1,1,1,472,52.5,7.34,2.29,1,0,155.6,44.4,High,Peak Found,1,
FALSE,High,IsMasterProtein,A0A3B6MYE4,Citrate synthase OS=Triticum aestivum OX=4565 PE=3 SV=1,0,52.567,20,9,20,2,503,55.1,8.82,61.9,9,7,71,129,High,High,1,
FALSE,High,IsMasterProtein,A0A3B6LU21,Citrate synthase OS=Triticum aestivum OX=4565 PE=3 SV=1,0,46.195,20,8,20,2,503,55.1,8.92,58.7,8,0,10.5,189.5,High,High,1,
FALSE,High,IsMasterProtein,Q4Z8L8,Class II chitinase OS=Triticum aestivum OX=4565 PE=4 SV=1,0,122.956,46,9,54,1,266,28.2,8.37,226.81,9,0,38.5,161.5,High,High,1,
FALSE,High,IsMasterProtein,A0A3B6MPU5,Clathrin heavy chain OS=Triticum aestivum OX=4565 PE=3 SV=1,0,138.397,21,29,58,5,1708,193.4,5.36,165.86,29,25,80.7,119.3,High,High,1,Met-loss+Acetyl [N-Term]
FALSE,High,IsMasterProtein,A0A3B6JFL7,Clathrin heavy chain OS=Triticum aestivum OX=4565 PE=3 SV=1,0,136.371,20,28,55,4,1715,194,5.34,157.78,28,0,175.6,24.4,High,Peak Found,1,Met-loss+Acetyl [N-Term]
FALSE,High,IsMasterProtein,A0A3B6DN22,Clathrin light chain OS=Triticum aestivum OX=4565 PE=3 SV=1,0,20.27,16,3,6,1,310,33.2,4.86,19.99,3,0,,200,High,High,1,Acetyl [N-Term]
FALSE,High,IsMasterProtein,A0A3B6UAW0,Clathrin light chain OS=Triticum aestivum OX=4565 PE=3 SV=1,0,24.332,18,5,11,5,310,33,6.73,23.01,5,0,54.5,145.5,High,High,1,
FALSE,High,IsMasterProtein,A0A3B6B9J0,Clathrin light chain OS=Triticum aestivum OX=4565 PE=4 SV=1,0,21.788,25,4,7,2,269,28.7,4.97,22.25,4,3,41.8,158.2,High,High,1,Acetyl [N-Term]
FALSE,High,IsMasterProtein,A0A3B6NT35,Clustered mitochondria protein homolog OS=Triticum aestivum OX=4565 PE=3 SV=1,0,24.445,5,5,6,5,1367,147.3,6.37,16.92,5,0,47.8,152.2,High,High,1,
FALSE,High,IsMasterProtein,A0A1D6S634,CMP/dCMP-type deaminase domain-containing protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,34.142,28,6,12,6,186,20.3,5.81,38.63,6,0,39.7,160.3,High,High,1,Acetyl [N-Term]
FALSE,High,IsMasterProtein,A0A3B6MT04,CN hydrolase domain-containing protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,39.981,33,7,12,3,411,45.7,6.47,42.31,7,0,68.5,131.5,High,High,1,
FALSE,High,IsMasterProtein,A0A3B6QIB5,CN hydrolase domain-containing protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,5.857,5,1,2,1,364,38.9,5.16,7.63,1,0,,200,High,High,1,
FALSE,High,IsMasterProtein,A0A3B6IV90,CN hydrolase domain-containing protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,6.085,8,2,3,2,348,37.6,7.75,7.51,2,0,200,,High,High,1,
FALSE,High,IsMasterProtein,A0A3B6LN86,CN hydrolase domain-containing protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,41.89,33,7,14,3,411,45.7,6.58,45.96,7,3,53,147,High,High,1,
FALSE,High,IsMasterProtein,A0A3B6QFP1,CN hydrolase domain-containing protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,5.481,6,1,2,1,341,36.2,5.66,7.94,1,0,200,,High,High,1,
FALSE,High,IsMasterProtein,A0A3B6NR71,CN hydrolase domain-containing protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,3.655,6,1,2,1,340,36.3,6.02,5.81,1,0,,200,High,High,1,
FALSE,High,IsMasterProtein,A0A3B6IXX8,Coatomer subunit alpha OS=Triticum aestivum OX=4565 PE=4 SV=1,0,42.492,13,10,17,6,1218,135.7,7.01,52.17,10,4,52,148,High,High,1,
FALSE,High,IsMasterProtein,A0A3B6HWN6,Coatomer subunit alpha OS=Triticum aestivum OX=4565 PE=4 SV=1,0,36.415,9,7,12,3,1217,136.3,7.12,41.6,7,0,74.3,125.7,High,High,1,
FALSE,High,IsMasterProtein,A0A3B6TD55,Coatomer subunit beta' OS=Triticum aestivum OX=4565 PE=3 SV=1,0,12.868,7,4,5,4,900,101.6,5,14.44,4,0,31.2,168.8,High,High,1,
FALSE,High,IsMasterProtein,A0A3B6PM65,Coatomer subunit beta' OS=Triticum aestivum OX=4565 PE=3 SV=1,0,9.477,4,2,3,2,918,103.6,4.97,9.42,2,0,,200,High,High,1,
FALSE,High,IsMasterProtein,A0A3B6GUZ6,Coatomer subunit beta OS=Triticum aestivum OX=4565 PE=4 SV=1,0,27.078,6,4,7,4,950,105.3,5.72,26.56,4,0,96,104,High,High,1,
FALSE,High,IsMasterProtein,A0A3B5YYY2,Coatomer subunit delta OS=Triticum aestivum OX=4565 PE=3 SV=1,0,15.231,12,3,5,3,522,57.4,5.86,15.38,3,0,172.8,27.2,High,High,1,
FALSE,High,IsMasterProtein,A0A3B6CBP0,Coatomer subunit epsilon OS=Triticum aestivum OX=4565 PE=3 SV=1,0,5.703,8,2,3,2,287,31.6,5.45,7.67,2,0,,,High,High,1,Met-loss+Acetyl [N-Term]
FALSE,High,IsMasterProtein,A0A1D5SRA5,Coatomer subunit gamma OS=Triticum aestivum OX=4565 PE=3 SV=1,0,39.827,15,9,12,6,889,98.7,5.14,38.67,9,3,69.7,130.3,High,High,1,Met-loss+Acetyl [N-Term]
FALSE,High,IsMasterProtein,A0A3B6HTK9,Coatomer subunit gamma OS=Triticum aestivum OX=4565 PE=3 SV=1,0,21.406,6,4,5,1,896,99.6,5.2,15,4,0,39.2,160.8,High,High,1,
FALSE,High,IsMasterProtein,A0A3B6H1K4,Coatomer subunit zeta OS=Triticum aestivum OX=4565 PE=3 SV=1,0,6.684,14,1,1,1,177,19.3,4.92,4.19,1,0,,,Not Found,High,1,
FALSE,High,IsMasterProtein,A0A3B6LJ05,Coatomer subunit zeta OS=Triticum aestivum OX=4565 PE=3 SV=1,0,24.763,20,2,12,2,182,19.9,4.81,41.65,2,0,43.9,156.1,High,High,1,
FALSE,High,IsMasterProtein,A0A3B6D9D0,CobW C-terminal domain-containing protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,6.374,4,1,3,1,366,40.8,4.93,10.74,1,0,36.8,163.2,High,High,1,
FALSE,High,IsMasterProtein,A0A3B6QJU6,CobW C-terminal domain-containing protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,14.338,14,4,5,4,436,48.4,6.16,13.66,4,0,47.8,152.2,High,High,1,
FALSE,High,IsMasterProtein,A0A3B6A106,cobW domain-containing protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,45.915,43,8,20,8,283,30.4,6.33,66.92,8,0,68.3,131.7,High,High,1,
FALSE,High,IsMasterProtein,Q75QN9,Cold shock domain protein 2 OS=Triticum aestivum OX=4565 GN=WCSP2 PE=2 SV=1,0,103.926,78,9,47,2,205,19.2,5.91,161.1,9,3,145.1,54.9,High,High,1,
FALSE,High,IsMasterProtein,A0A3B6HRP6,Complex1_30kDa domain-containing protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0.001,2.59,6,1,2,1,190,22.5,7.24,4.75,1,0,125.5,74.5,High,High,1,
FALSE,High,IsMasterProtein,A0A3B6A2L6,CPSF_A domain-containing protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,14.85,4,3,5,3,1090,121.9,5.36,17.68,3,0,16.1,183.9,High,High,1,
FALSE,High,IsMasterProtein,A0A3B6PI68,CPSF_A domain-containing protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,71.299,15,14,29,14,1227,135.7,5.66,84.45,14,0,46.6,153.4,High,High,1,
FALSE,Medium,IsMasterProtein,A0A3B6JFS5,CRAL-TRIO domain-containing protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0.013,1.423,4,1,1,1,292,33.8,8.59,2.23,1,0,,200,Not Found,High,1,
FALSE,High,IsMasterProtein,A9Q6J1,Cryptochrome 2 OS=Triticum aestivum OX=4565 GN=Cry2 PE=4 SV=1,0,10.484,5,2,2,2,650,73.2,5.94,7.85,2,0,68.5,131.5,High,Peak Found,1,
FALSE,High,IsMasterProtein,A0A3B6TG72,CS domain-containing protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,59.76,55,12,32,12,318,35.3,5.82,82.25,12,0,58.6,141.4,High,High,1,
FALSE,High,IsMasterProtein,A0A3B6TRX8,CS domain-containing protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,34.64,24,7,23,1,233,24.4,4.42,58.75,7,0,38.7,161.3,High,High,1,
FALSE,High,IsMasterProtein,A0A3B6SKM4,CS domain-containing protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,34.945,24,7,24,1,229,24,4.45,62.58,7,6,125.1,74.9,High,High,1,
FALSE,High,IsMasterProtein,A0A3B6C6I2,CS domain-containing protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,8.627,16,1,3,1,147,16.9,5.72,7.07,1,0,,200,High,High,1,
FALSE,High,IsMasterProtein,A0A2R2Y441,CSB_alpha gliadin 9 OS=Triticum aestivum OX=4565 GN=Gli-2 PE=4 SV=1,0,6.904,12,1,5,1,313,36,7.77,18.56,1,0,1.9,198.1,High,High,1,
FALSE,High,IsMasterProtein,A0A3B6A1Z7,CTP synthase OS=Triticum aestivum OX=4565 PE=3 SV=1,0,24.133,14,7,10,2,607,66,6.64,27.47,7,5,78,122,Peak Found,High,1,
FALSE,High,IsMasterProtein,A0A3B6LI35,CTP synthase OS=Triticum aestivum OX=4565 PE=3 SV=1,0,4.777,2,1,2,1,558,61.1,6.48,5.86,1,0,67,133,High,High,1,
FALSE,High,IsMasterProtein,A0A3B5Z5P8,CTP synthase OS=Triticum aestivum OX=4565 PE=3 SV=1,0,21.329,12,6,10,1,607,66,6.68,28.37,6,0,71.2,128.8,High,High,1,
FALSE,High,IsMasterProtein,A0A3B6EHG5,CTP_transf_like domain-containing protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,3.527,5,1,2,1,375,41.4,6.65,5.42,1,0,,,High,High,1,
FALSE,High,IsMasterProtein,A0A3B6NMJ8,CUE domain-containing protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,12.499,29,3,5,2,156,16.8,4.68,14.97,3,0,43.1,156.9,High,High,1,
FALSE,High,IsMasterProtein,A0A3B6PJE6,CUE domain-containing protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,5.642,16,2,4,2,154,16.6,4.53,10.5,2,0,39.5,160.5,High,High,1,
FALSE,High,IsMasterProtein,A0A3B6QCZ3,CUE domain-containing protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,13.656,29,3,9,2,154,16.6,4.61,22.89,3,1,33.1,166.9,High,High,1,
FALSE,High,IsMasterProtein,A0A3B6LUD9,CULLIN_2 domain-containing protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,10.498,6,2,6,2,762,86.6,8.22,18.21,2,0,26.1,173.9,High,High,1,
FALSE,High,IsMasterProtein,A0A3B5YUI3,CULLIN_2 domain-containing protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,6.897,3,2,5,2,746,86.7,6.9,12.94,2,0,21.1,178.9,High,High,1,
FALSE,High,IsMasterProtein,A0A3B6TMR8,Cupin_5 domain-containing protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0.003,2.086,9,1,2,1,195,21.6,5.36,4.71,1,0,103.4,96.6,High,High,1,
FALSE,High,IsMasterProtein,A0A3B5ZS22,Cyanate hydratase OS=Triticum aestivum OX=4565 GN=CYN PE=3 SV=1,0,4.459,8,1,1,1,167,18.5,5.24,3.23,1,0,12.6,187.4,High,Peak Found,1,
FALSE,Medium,IsMasterProtein,A0A077S0N2,Cyclic nucleotide-binding domain-containing protein OS=Triticum aestivum OX=4565 GN=TRAES_3BF086500090CFD_c1 PE=4 SV=1,0.021,1.1,2,1,2,1,672,75.2,9.8,5.94,1,0,45.3,154.7,High,High,1,
FALSE,Medium,IsMasterProtein,A0A3B6QHR6,Cyclin N-terminal domain-containing protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0.012,1.445,2,1,1,1,399,44.4,5.33,2.01,1,0,,,Peak Found,High,1,
FALSE,High,IsMasterProtein,Q70AJ1,Cyclin-dependent kinases regulatory subunit OS=Triticum aestivum OX=4565 GN=osjnba0067N01.15 PE=2 SV=1,0,6.686,34,2,2,2,90,10.6,9.13,5.04,2,0,42.5,157.5,High,Peak Found,1,
FALSE,High,IsMasterProtein,A0A1D5UXT7,Cysteine proteinase inhibitor OS=Triticum aestivum OX=4565 GN=CAMPLR22A2D_LOCUS1134 PE=3 SV=1,0,23.689,43,4,9,1,123,13.1,10.13,28.06,4,3,64.1,135.9,Peak Found,High,1,
FALSE,High,IsMasterProtein,Q1XHC6,Cysteine proteinase inhibitor OS=Triticum aestivum OX=4565 GN=TaMDC1 PE=2 SV=1,0,91.813,55,10,41,2,243,26.6,6.87,144.61,10,9,88.5,111.5,High,High,1,
FALSE,High,IsMasterProtein,W5CQ97,Cysteine proteinase inhibitor OS=Triticum aestivum OX=4565 GN=TRAES_3BF090800010CFD_c1 PE=3 SV=1,0,98.061,55,10,36,2,243,26.7,6.87,123.8,10,0,82.4,117.6,High,High,1,
FALSE,High,IsMasterProtein,A0A3B6AU95,Cysteine proteinase inhibitor OS=Triticum aestivum OX=4565 PE=3 SV=1,0,27.338,54,4,9,1,123,13,9.52,30.81,4,0,121.9,78.1,High,Peak Found,1,
FALSE,High,IsMasterProtein,A0A3B6C126,Cysteine proteinase inhibitor OS=Triticum aestivum OX=4565 PE=3 SV=1,0,12.975,30,3,4,2,121,12.9,9.6,10.7,3,0,76,124,High,Peak Found,1,
FALSE,High,IsMasterProtein,A0A3B5Z154,Cysteine proteinase inhibitor OS=Triticum aestivum OX=4565 PE=3 SV=1,0,10.356,29,3,6,3,107,11.8,9.09,15.91,3,0,83.8,116.2,High,High,1,
FALSE,High,IsMasterProtein,A0A3B6ENI0,Cysteine proteinase inhibitor OS=Triticum aestivum OX=4565 PE=4 SV=1,0,21.78,33,3,6,3,151,16.2,7.78,17.33,3,0,24.1,175.9,High,High,1,
FALSE,High,IsMasterProtein,P38076,Cysteine synthase OS=Triticum aestivum OX=4565 GN=CYS1 PE=2 SV=1,0,55.872,47,10,18,1,325,34.1,5.57,58.75,10,1,54.4,145.6,High,High,1,
FALSE,High,IsMasterProtein,A0A077RW30,Cysteine synthase OS=Triticum aestivum OX=4565 GN=TRAES_3BF067800160CFD_c1 PE=3 SV=1,0,3.68,3,1,1,1,392,41.1,6.4,2.47,1,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6LFG4,Cysteine synthase OS=Triticum aestivum OX=4565 PE=3 SV=1,0,50.415,50,10,17,1,325,34.1,5.77,57.86,10,0,41.6,158.4,High,High,1,
FALSE,High,IsMasterProtein,A0A3B6MJZ8,Cysteine synthase OS=Triticum aestivum OX=4565 PE=3 SV=1,0,61.859,50,11,21,2,325,34.1,5.77,68.61,11,9,52.1,147.9,High,High,1,
FALSE,High,IsMasterProtein,A0A3B6H6A9,CYTH domain-containing protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,10.803,22,3,7,1,207,22.8,4.94,17.99,3,0,103,97,High,Peak Found,1,
FALSE,High,IsMasterProtein,A0A3B6RD95,CYTH domain-containing protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,26.659,44,6,14,4,212,23.1,5.07,34.72,6,2,62.4,137.6,High,High,1,
FALSE,High,IsMasterProtein,W5G5Q1,Cytochrome b5 heme-binding domain-containing protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,10.627,25,2,2,2,102,10.7,6.74,6.71,2,0,71.6,128.4,Peak Found,High,1,Met-loss+Acetyl [N-Term]
FALSE,High,IsMasterProtein,A0A3B5ZSP5,Cytochrome b5 heme-binding domain-containing protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,5.511,11,2,3,2,225,24.3,4.61,7.1,2,0,56.2,143.8,High,High,1,
FALSE,High,IsMasterProtein,A0A3B6GXE2,Cytokinin riboside 5'-monophosphate phosphoribohydrolase OS=Triticum aestivum OX=4565 PE=3 SV=1,0,11.189,17,3,3,3,226,24,5.07,7.98,3,0,129,71,High,High,1,
FALSE,High,IsMasterProtein,A0A1D6CA07,Cytosolic Fe-S cluster assembly factor NBP35 OS=Triticum aestivum OX=4565 GN=NBP35 PE=3 SV=1,0,13.907,16,4,5,4,348,37.1,5.14,13.61,4,0,49.3,150.7,High,High,1,
FALSE,High,IsMasterProtein,A0A3B6B623,D-3-phosphoglycerate dehydrogenase OS=Triticum aestivum OX=4565 PE=3 SV=1,0,43.539,20,8,16,8,616,64.3,6.29,58.15,8,0,86.2,113.8,High,High,1,
FALSE,High,IsMasterProtein,A0A3B6DA73,DAHP_synth_1 domain-containing protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,3.824,5,1,1,1,281,30.4,7.64,2.77,1,0,,200,Not Found,High,1,Acetyl [N-Term]
FALSE,High,IsMasterProtein,A0A1D5UK19,DAO domain-containing protein OS=Triticum aestivum OX=4565 GN=CAMPLR22A2D_LOCUS2473 PE=4 SV=1,0,8.6,8,2,3,1,386,40.1,6.61,8.42,2,1,20.2,179.8,Not Found,High,1,
FALSE,High,IsMasterProtein,A0A3B6KIZ2,DAO domain-containing protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,7.915,5,2,2,2,473,50.9,7.17,5.37,2,0,146,54,High,Peak Found,1,
FALSE,High,IsMasterProtein,A0A3B6AYS3,DAO domain-containing protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,8.353,8,2,4,1,386,40,6.23,11.64,2,0,72.7,127.3,High,High,1,
FALSE,High,IsMasterProtein,A0A3B6I0D5,DBR1 domain-containing protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,4.89,6,2,2,2,488,55.1,6.13,5.08,2,0,33.2,166.8,High,Peak Found,1,
FALSE,High,IsMasterProtein,W5ACM8,Delta-1-pyrroline-5-carboxylate synthase OS=Triticum aestivum OX=4565 PE=2 SV=1,0,50.494,16,9,16,1,716,77.6,6.68,53.29,9,0,20,180,High,Peak Found,1,
FALSE,High,IsMasterProtein,Q58QF6,Delta-1-pyrroline-5-carboxylate synthase OS=Triticum aestivum OX=4565 PE=2 SV=1,0,53.216,18,10,18,2,716,77.7,6.6,55.63,10,8,65.9,134.1,High,Peak Found,1,
FALSE,High,IsMasterProtein,F8WTQ5,Delta-aminolevulinic acid dehydratase OS=Triticum aestivum OX=4565 GN=TaALAD1a PE=2 SV=1,0,58.266,36,11,27,3,428,46.2,6.01,73.1,11,0,16.5,183.5,High,High,1,
FALSE,High,IsMasterProtein,F8WTQ6,Delta-aminolevulinic acid dehydratase OS=Triticum aestivum OX=4565 GN=TaALAD1b PE=2 SV=1,0,69.178,42,12,33,4,428,46.2,5.83,92.21,12,10,43.7,156.3,High,High,1,
FALSE,High,IsMasterProtein,A0A3B6QMP3,Deoxyhypusine hydroxylase OS=Triticum aestivum OX=4565 PE=3 SV=1,0,6.375,7,2,3,2,310,33.7,4.78,8.08,2,0,66.9,133.1,High,High,1,Met-loss+Acetyl [N-Term]
FALSE,High,IsMasterProtein,A0A3B6PQ55,DHO_dh domain-containing protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,7.068,8,2,3,2,420,45.6,6.57,9.83,2,0,21,179,High,High,1,
FALSE,High,IsMasterProtein,A0A3B6KQK1,Dihydrolipoamide acetyltransferase component of pyruvate dehydrogenase complex OS=Triticum aestivum OX=4565 PE=3 SV=1,0,57.534,29,7,31,2,474,48.7,9.03,89.67,7,7,70.4,129.6,High,High,1,
FALSE,High,IsMasterProtein,A0A3B6TKN4,Dihydrolipoamide acetyltransferase component of pyruvate dehydrogenase complex OS=Triticum aestivum OX=4565 PE=3 SV=1,0,18.027,13,4,6,1,379,40.8,5.8,16.59,4,0,,,Peak Found,High,1,
FALSE,High,IsMasterProtein,A0A3B6N0L8,Dihydrolipoamide acetyltransferase component of pyruvate dehydrogenase complex OS=Triticum aestivum OX=4565 PE=3 SV=1,0,45.72,21,6,31,1,474,48.6,8.75,87.79,6,0,24.3,175.7,High,High,1,
FALSE,High,IsMasterProtein,A0A3B6LWF0,Dihydrolipoamide acetyltransferase component of pyruvate dehydrogenase complex OS=Triticum aestivum OX=4565 PE=3 SV=1,0,45.524,21,6,30,1,475,48.8,8.91,87.25,6,0,54.7,145.3,High,High,1,
FALSE,High,IsMasterProtein,A0A3B6LIS6,Dihydrolipoamide acetyltransferase component of pyruvate dehydrogenase complex OS=Triticum aestivum OX=4565 PE=3 SV=1,0,13.583,16,5,8,5,459,47.7,8.57,24.07,5,0,57.6,142.4,High,High,1,
FALSE,High,IsMasterProtein,A0A3B5YUT9,Dihydrolipoyl dehydrogenase OS=Triticum aestivum OX=4565 PE=3 SV=1,0,63.195,23,9,23,1,566,59.2,6.89,68.81,9,10,73.1,126.9,Peak Found,High,1,
FALSE,High,IsMasterProtein,A0A3B5XVY7,Dihydrolipoyl dehydrogenase OS=Triticum aestivum OX=4565 PE=3 SV=1,0,70.039,24,9,25,1,565,59.1,6.73,77.69,9,0,50.4,149.6,High,High,1,
FALSE,High,IsMasterProtein,A0A3B5XW54,Dihydrolipoyl dehydrogenase OS=Triticum aestivum OX=4565 PE=3 SV=1,0,4.846,4,1,1,1,502,52.7,7.18,2.75,1,0,30.5,169.5,High,Peak Found,1,
FALSE,High,IsMasterProtein,A0A3B6LV38,Diphosphomevalonate decarboxylase OS=Triticum aestivum OX=4565 PE=3 SV=1,0,4.059,4,1,1,1,420,45.9,6.55,2.22,1,0,,,Not Found,High,1,Met-loss+Acetyl [N-Term]
FALSE,High,IsMasterProtein,A0A3B6NUN2,Diphthami_syn_2 domain-containing protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,13.578,8,4,6,4,735,79.2,5.59,18.06,4,0,52.2,147.8,High,High,1,
FALSE,High,IsMasterProtein,A0A3B6BXR6,Dirigent protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,50.088,28,7,21,5,309,33.6,7.83,72.46,7,1,42.4,157.6,High,High,1,
FALSE,High,IsMasterProtein,A0A3B6D4R6,Dirigent protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,15.139,35,3,9,1,106,11.8,6.77,27.75,3,0,,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6BXP1,Dirigent protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,3.908,12,1,1,1,101,11.1,6.51,2.77,1,0,,,High,Not Found,1,Met-loss+Acetyl [N-Term]
FALSE,High,IsMasterProtein,A0A3B6FLB3,DLH domain-containing protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,7.341,12,2,4,2,275,29.6,6.54,12.68,2,0,64.5,135.5,High,High,1,
FALSE,Medium,IsMasterProtein,A0A3B6SPG4,DNA (cytosine-5)-methyltransferase OS=Triticum aestivum OX=4565 PE=3 SV=1,0.023,1.084,1,1,1,1,1529,171.4,6.14,2.89,1,0,,,Not Found,High,1,
FALSE,High,IsMasterProtein,A0A3B6FLM4,DNA gyrase subunit B OS=Triticum aestivum OX=4565 PE=3 SV=1,0,6.758,4,1,2,1,721,79.6,7.27,8.98,1,0,56.5,143.5,High,High,1,
FALSE,High,IsMasterProtein,A0A3B6QJY3,DNA helicase OS=Triticum aestivum OX=4565 PE=3 SV=1,0,4.593,3,2,2,2,729,80.6,7.37,4.57,2,0,34.1,165.9,High,Peak Found,1,
FALSE,High,IsMasterProtein,A0A3B5Z0N4,DNA helicase OS=Triticum aestivum OX=4565 PE=3 SV=1,0,25.873,10,6,8,6,782,85.9,6.27,22.3,6,0,67.7,132.3,High,High,1,Acetyl [N-Term]
FALSE,High,IsMasterProtein,A0A3B5Y2A2,DNA helicase OS=Triticum aestivum OX=4565 PE=3 SV=1,0,30.106,9,6,11,6,870,98.7,5.99,31.49,6,0,24.8,175.2,High,High,1,
FALSE,High,IsMasterProtein,A0A3B6GVV6,DNA helicase OS=Triticum aestivum OX=4565 PE=3 SV=1,0,7.592,3,2,3,2,681,76.2,6.65,7.92,2,0,36,164,High,High,1,
FALSE,High,IsMasterProtein,A0A3B5YVL5,DNA helicase OS=Triticum aestivum OX=4565 PE=3 SV=1,0,10.714,5,4,5,4,819,91.5,6.05,10.79,4,0,33.2,166.8,High,High,1,
