Checked,Protein FDR Confidence Combined,Master,Accession,Description,Exp q-value Combined,Sum PEP Score,Coverage in Percent,Number of Peptides,Number of PSMs,Number of Unique Peptides,Number of AAs,MW in kDa,calc pI,Score Sequest HT Sequest HT,Number of Peptides by Search Engine Sequest HT,Number of Razor Peptides,Abundances Scaled F3 Sample,Abundances Scaled F4 Sample,Found in Sample in S3 F3 Sample,Found in Sample in S4 F4 Sample,Number of Protein Groups,Modifications
FALSE,High,IsMasterProtein,A0A077RXR6,Obg-like ATPase 1 OS=Triticum aestivum OX=4565 GN=TRAES_3BF155200010CFD_c1 PE=3 SV=1,0,3.698,9,2,2,2,394,44.2,7.11,3.72,2,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6C271,OBG-type G domain-containing protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,2.422,4,1,1,1,346,38.5,8.75,2.79,1,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6LSQ4,Ornithine aminotransferase OS=Triticum aestivum OX=4565 GN=OAT-5B PE=2 SV=1,0,3.998,6,2,2,2,468,51,7.08,2.16,2,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6TJ23,PABS domain-containing protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,7.678,12,3,3,3,324,35.5,5.1,5.24,3,0,200,,High,Not Found,1,Acetyl [N-Term]
FALSE,High,IsMasterProtein,A0A3B6SMM9,PABS domain-containing protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0.006,1.409,4,1,1,1,385,42,6.3,2.05,1,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6FNB6,PALP domain-containing protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,6.022,4,2,2,2,532,58.2,7.02,2.03,2,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6SBJ2,PEP_hydrolase domain-containing protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,3.909,2,1,2,1,709,75.2,5.31,4.66,1,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6DRX3,Peptidase A1 domain-containing protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0.003,1.719,4,1,1,1,492,50.5,8.76,2.45,1,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B5ZXE5,Peptidase A1 domain-containing protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,2.413,3,1,1,1,436,44.9,8.85,2.04,1,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6QPU3,Peptidase_M3 domain-containing protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,9.573,6,4,5,4,699,78.5,5.47,10.26,4,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6TLZ1,Peptidase_S9 domain-containing protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,4.099,3,2,4,2,717,79.3,5.69,6.39,2,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,Q93XQ6,Peptidyl-prolyl cis-trans isomerase OS=Triticum aestivum OX=4565 GN=CyP2 PE=2 SV=1,0,53.391,45,8,47,2,171,18.4,8.25,126.62,8,0,187.6,12.4,High,Peak Found,1,
FALSE,High,IsMasterProtein,Q6XPZ6,Peptidyl-prolyl cis-trans isomerase OS=Triticum aestivum OX=4565 GN=CYP20-1 PE=2 SV=1,0.003,1.662,7,1,1,1,245,25.9,9.33,0,1,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,Q93W25,Peptidyl-prolyl cis-trans isomerase OS=Triticum aestivum OX=4565 GN=CyP3 PE=1 SV=1,0,48.488,45,8,57,2,171,18.4,8.25,135.4,8,10,191.2,8.8,High,Peak Found,1,
FALSE,High,IsMasterProtein,A0A3B6IIS5,Peptidyl-prolyl cis-trans isomerase OS=Triticum aestivum OX=4565 PE=3 SV=1,0,15.933,32,3,5,3,179,18.8,7.78,13.54,3,0,168.6,31.4,High,Peak Found,1,
FALSE,Medium,IsMasterProtein,W5H9B7,Peptidyl-prolyl cis-trans isomerase OS=Triticum aestivum OX=4565 PE=3 SV=1,0.014,1.196,8,1,1,1,218,23.4,9.57,0,1,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6BWU8,Peptidyl-prolyl cis-trans isomerase OS=Triticum aestivum OX=4565 PE=4 SV=1,0.002,1.875,10,1,1,1,123,13.2,9.36,0,1,0,200,,High,Not Found,1,Met-loss+Acetyl [N-Term]
FALSE,High,IsMasterProtein,A0A3B6RIA1,Peptidylprolyl isomerase OS=Triticum aestivum OX=4565 PE=4 SV=1,0,8.675,8,3,3,3,559,62,5.4,8.36,3,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6PQ18,Peptidylprolyl isomerase OS=Triticum aestivum OX=4565 PE=4 SV=1,0,2.124,8,1,2,1,195,20.5,9.26,4.8,1,0,200,,High,Not Found,1,
FALSE,Medium,IsMasterProtein,A0A3B6C680,Peptidylprolyl isomerase OS=Triticum aestivum OX=4565 PE=4 SV=1,0.014,1.187,2,1,1,1,587,65.6,5.19,0,1,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A1D5UL37,Peroxidase OS=Triticum aestivum OX=4565 GN=CAMPLR22A2D_LOCUS5724 PE=3 SV=1,0,8.67,16,3,4,3,344,35.7,5.94,8.74,3,0,186.8,13.2,High,Peak Found,1,
FALSE,High,IsMasterProtein,A0A077S7C3,Peroxidase OS=Triticum aestivum OX=4565 GN=TRAES_3BF072300070CFD_c1 PE=3 SV=1,0,19.118,18,6,12,1,369,39.4,6.68,27.47,6,0,166.8,33.2,High,Peak Found,1,
FALSE,High,IsMasterProtein,A0A3B6LNM3,Peroxidase OS=Triticum aestivum OX=4565 PE=3 SV=1,0,6.576,7,2,2,2,343,37.4,6,4.41,2,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6H6K7,Peroxidase OS=Triticum aestivum OX=4565 PE=3 SV=1,0,18.397,21,7,13,1,362,38.9,6.9,26.46,7,6,191.9,8.1,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6H2L0,Peroxidase OS=Triticum aestivum OX=4565 PE=3 SV=1,0,4.726,6,2,3,1,365,39,7.94,5.02,2,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6CH81,Peroxidase OS=Triticum aestivum OX=4565 PE=3 SV=1,0,3.209,5,1,1,1,341,35.5,7.9,2.09,1,0,48.9,151.1,High,Peak Found,1,
FALSE,Medium,IsMasterProtein,A0A3B5ZPJ8,Peroxidase OS=Triticum aestivum OX=4565 PE=3 SV=1,0.014,1.183,4,1,1,1,340,36.9,7.05,1.89,1,0,200,,High,Not Found,1,
FALSE,Medium,IsMasterProtein,A0A3B6TMP4,Peroxidase OS=Triticum aestivum OX=4565 PE=3 SV=1,0.012,1.299,4,1,1,1,322,34.2,8.73,1.63,1,0,,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6GLZ5,Peroxidase OS=Triticum aestivum OX=4565 PE=3 SV=1,0,3.894,4,1,1,1,337,35.7,8.06,3.09,1,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6MX35,Peroxidase OS=Triticum aestivum OX=4565 PE=3 SV=1,0,2.175,4,1,1,1,359,39,8.75,2.7,1,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6LJ46,PEROXIDASE_4 domain-containing protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,4.093,4,1,3,1,312,34.2,7.58,5.16,1,0,130.8,69.2,High,Peak Found,1,
FALSE,High,IsMasterProtein,A0A3B6MNQ9,PEROXIDASE_4 domain-containing protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0.003,1.666,5,1,1,1,311,34,6.62,2.07,1,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,D0PRB4,Peroxiredoxin OS=Triticum aestivum OX=4565 GN=CAMPLR22A2D_LOCUS5300 PE=2 SV=1,0,75.996,68,15,57,4,218,24,6.79,134.69,15,15,188.2,11.8,High,Peak Found,1,Met-loss [N-Term]
FALSE,High,IsMasterProtein,A0A3B6GVH3,Peroxiredoxin OS=Triticum aestivum OX=4565 PE=3 SV=1,0,3.661,7,1,2,1,162,17.3,5.31,2.6,1,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6TIG0,Peroxiredoxin OS=Triticum aestivum OX=4565 PE=3 SV=1,0,10.936,24,4,6,3,230,23.7,8.85,10.56,4,1,187.6,12.4,High,Peak Found,1,
FALSE,High,IsMasterProtein,A0A3B6QDG2,Peroxiredoxin OS=Triticum aestivum OX=4565 PE=3 SV=1,0,3.505,14,2,2,1,226,23.3,7.94,4.95,2,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6KL31,PfkB domain-containing protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,3.965,8,2,2,2,323,34.6,4.89,3.52,2,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6PM63,PfkB domain-containing protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,19.837,34,7,7,2,345,37.2,5.16,18.84,7,4,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6NQW1,PfkB domain-containing protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,14.722,29,6,7,1,344,37.2,5.1,13.52,6,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6H2R9,PfkB domain-containing protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,21.436,22,5,7,5,323,34.7,5.82,17.1,5,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B5Z298,Phosphoglycerate kinase OS=Triticum aestivum OX=4565 PE=3 SV=1,0,9.212,8,3,4,2,568,59.1,9.28,10.22,3,0,90.9,109.1,High,Peak Found,1,
FALSE,High,IsMasterProtein,P12783,"Phosphoglycerate kinase, cytosolic OS=Triticum aestivum OX=4565 PE=2 SV=1",0,25.391,23,8,11,7,401,42.1,5.86,25.07,8,1,190.3,9.7,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6FHX5,Phosphotransferase OS=Triticum aestivum OX=4565 PE=3 SV=1,0.006,1.493,4,1,1,1,280,30.1,4.86,2.22,1,0,200,,High,Not Found,1,Met-loss+Acetyl [N-Term]
FALSE,High,IsMasterProtein,A0A3B6C6K7,PI31_Prot_N domain-containing protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,3.088,6,1,1,1,279,29.7,5.14,2.34,1,0,71.8,128.2,High,Peak Found,1,
FALSE,High,IsMasterProtein,A0A077RSP3,PITH domain-containing protein OS=Triticum aestivum OX=4565 GN=TRAES_3BF105700010CFD_c1 PE=4 SV=1,0,5.102,14,2,2,2,204,22.6,5.06,4.96,2,0,178.7,21.3,High,Peak Found,1,
FALSE,High,IsMasterProtein,A0A3B6LUS7,PITH domain-containing protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,2.27,9,1,1,1,194,21.1,5.24,2,1,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6TEG7,PKS_ER domain-containing protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0.003,1.862,4,1,1,1,365,39,6.6,2.35,1,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6MS57,PKS_ER domain-containing protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,2.217,4,1,1,1,356,37,6.11,1.74,1,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6KIN8,PKS_ER domain-containing protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,2.39,4,1,1,1,357,37,5.95,2.23,1,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6RHD2,PKS_ER domain-containing protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,1.969,4,1,1,1,415,44,7.94,2.93,1,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6MWE1,PKS_ER domain-containing protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,11.913,18,4,4,1,343,37.8,5.58,9.87,4,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6MUH6,PKS_ER domain-containing protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0.005,1.561,6,1,1,1,336,34.6,8.9,2.07,1,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6QKC9,PKS_ER domain-containing protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,7.457,8,2,3,2,327,34,6.68,7.21,2,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6KLS3,PKS_ER domain-containing protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,12.4,21,5,5,2,346,38,5.73,11.73,5,3,200,,High,Not Found,1,Met-loss+Acetyl [N-Term]
FALSE,High,IsMasterProtein,A0A3B5Y3Y4,Poly [ADP-ribose] polymerase OS=Triticum aestivum OX=4565 PE=4 SV=1,0,28.984,16,9,15,1,824,91.8,5.29,34.87,9,1,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B5Z1F3,Poly [ADP-ribose] polymerase OS=Triticum aestivum OX=4565 PE=4 SV=1,0,39.95,18,11,19,4,824,91.8,5.31,43.19,11,6,196.8,3.2,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B5ZYY5,Poly [ADP-ribose] polymerase OS=Triticum aestivum OX=4565 PE=4 SV=1,0,29.357,15,8,13,1,824,91.9,5.34,34.51,8,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A077RTY0,PP28 domain-containing protein OS=Triticum aestivum OX=4565 GN=TRAES_3BF046300090CFD_c1 PE=4 SV=1,0,3.619,9,1,1,1,163,18.8,7.4,3.48,1,0,168.7,31.3,High,Peak Found,1,
FALSE,High,IsMasterProtein,A0A1D6DET0,PPM-type phosphatase domain-containing protein OS=Triticum aestivum OX=4565 GN=CAMPLR22A2D_LOCUS2139 PE=4 SV=1,0,7.96,10,3,3,1,305,33.5,7.17,9.27,3,2,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6RL15,PPM-type phosphatase domain-containing protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,6.616,13,3,3,3,320,34.4,6.2,6.68,3,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6C4D7,PPM-type phosphatase domain-containing protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,7.416,10,3,3,1,305,33.4,6.98,8.46,3,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6AWD3,PPM-type phosphatase domain-containing protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,12.831,10,3,6,1,305,33.5,6.96,15.16,3,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,H9U3X3,PR61 OS=Triticum aestivum OX=4565 GN=PR61 PE=2 SV=1,0,3.914,12,1,2,1,107,11.7,8.24,4.39,1,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6LG00,Prefoldin subunit 3 OS=Triticum aestivum OX=4565 PE=3 SV=1,0,3.832,12,1,1,1,170,19,6.57,2.88,1,0,87.5,112.5,High,Peak Found,1,Met-loss+Acetyl [N-Term]
FALSE,High,IsMasterProtein,P26913,Probable non-specific lipid-transfer protein (Fragment) OS=Triticum aestivum OX=4565 PE=1 SV=1,0,19.856,88,2,10,1,40,3.8,8.21,24.41,2,0,127.4,72.6,High,Peak Found,1,
FALSE,High,IsMasterProtein,Q84N29,Probable non-specific lipid-transfer protein 3 OS=Triticum aestivum OX=4565 GN=LTP3 PE=2 SV=1,0,8.008,20,2,4,1,122,12.3,9.42,8.21,2,1,182.5,17.5,High,Not Found,1,
FALSE,High,IsMasterProtein,P49233,Profilin-2 OS=Triticum aestivum OX=4565 GN=PRO2 PE=2 SV=2,0,5.793,10,1,4,1,131,14.2,5.05,5.99,1,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6NX41,Proliferating cell nuclear antigen OS=Triticum aestivum OX=4565 PE=3 SV=1,0,15.083,17,3,4,3,270,29.7,4.69,13.3,3,0,172.1,27.9,High,Peak Found,1,
FALSE,High,IsMasterProtein,A0A3B6A0C1,Proline iminopeptidase OS=Triticum aestivum OX=4565 PE=3 SV=1,0,3.341,6,1,1,1,391,43.9,7.85,2.56,1,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6KC92,Proteasome endopeptidase complex OS=Triticum aestivum OX=4565 PE=3 SV=1,0,2.42,5,1,1,1,194,21.3,4.68,1.85,1,0,200,,High,Not Found,1,
FALSE,Medium,IsMasterProtein,A0A3B6FPZ0,Proteasome subunit alpha type OS=Triticum aestivum OX=4565 PE=3 SV=1,0.012,1.257,7,1,1,1,242,26.6,5.48,2.02,1,0,200,,High,Not Found,1,Met-loss+Acetyl [N-Term]
FALSE,High,IsMasterProtein,A0A3B5Y3B9,Proteasome subunit alpha type OS=Triticum aestivum OX=4565 PE=3 SV=1,0,6.285,10,2,3,2,249,27.1,6.15,4.96,2,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A1D5YY58,Proteasome subunit alpha type OS=Triticum aestivum OX=4565 PE=3 SV=1,0,5.094,10,2,2,2,249,27.3,8.31,5.22,2,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6JJY5,Proteasome subunit alpha type OS=Triticum aestivum OX=4565 PE=3 SV=1,0,6.131,14,3,5,3,237,25.9,4.7,7.79,3,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A1D6CXT4,Proteasome subunit alpha type OS=Triticum aestivum OX=4565 PE=3 SV=1,0,6.656,6,1,2,1,250,26.9,6.79,4.8,1,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6NM56,Proteasome subunit alpha type OS=Triticum aestivum OX=4565 PE=3 SV=1,0,13.408,25,5,7,5,288,31.1,5.21,16.02,5,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6JDZ5,Proteasome subunit beta OS=Triticum aestivum OX=4565 PE=3 SV=1,0,3.539,12,2,3,2,211,23.2,6.21,6.27,2,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,W5F826,Proteasome subunit beta OS=Triticum aestivum OX=4565 PE=3 SV=1,0,9.925,27,4,5,4,221,24.3,6.76,8.15,4,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B5Y6N2,Proteasome subunit beta OS=Triticum aestivum OX=4565 PE=3 SV=1,0,6.616,11,2,2,2,244,26.1,5.58,5.72,2,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A1D5Z3E7,Proteasome subunit beta OS=Triticum aestivum OX=4565 PE=3 SV=1,0,10.936,18,3,6,3,244,27.2,7.23,15.91,3,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6IVE1,Protein DETOXIFICATION OS=Triticum aestivum OX=4565 PE=3 SV=1,0.007,1.394,4,1,1,1,553,58.1,7.9,2.25,1,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,D8L9B3,Protein disulfide isomerase family protein 4-1 OS=Triticum aestivum OX=4565 GN=pdil4-1 PE=2 SV=1,0,3.13,5,1,2,1,367,40.2,6.57,5.13,1,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6HYX1,Protein disulfide-isomerase OS=Triticum aestivum OX=4565 PE=3 SV=1,0,24.831,20,10,13,10,496,54.7,5.2,29.68,10,0,194.4,5.6,High,Peak Found,1,
FALSE,High,IsMasterProtein,A0A3B6CHN3,Protein kinase domain-containing protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0,2.259,4,1,1,1,394,44.2,6.6,2.4,1,0,200,,High,Not Found,1,
FALSE,Medium,IsMasterProtein,A0A3B6D9B5,Protein kinase domain-containing protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0.012,1.232,5,1,1,1,496,54.4,7.93,0,1,0,,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6PLL6,PseudoU_synth_1 domain-containing protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,2.357,2,1,2,1,574,62.3,5.57,3.86,1,0,200,,High,Not Found,1,Met-loss+Acetyl [N-Term]
FALSE,High,IsMasterProtein,A0A1D5W940,PUA domain-containing protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,3.124,7,1,1,1,181,20.4,7.99,2.98,1,0,200,,High,Not Found,1,
FALSE,Medium,IsMasterProtein,A0A3B6FT83,PUM-HD domain-containing protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0.014,1.173,4,1,1,1,1029,111.5,6.38,3.72,1,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6IT55,Purple acid phosphatase OS=Triticum aestivum OX=4565 PE=4 SV=1,0.006,1.431,4,1,1,1,335,38,5.91,1.65,1,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A1D5YM85,Putative alanine aminotransferase OS=Triticum aestivum OX=4565 GN=TaAQsd1 PE=4 SV=1,0,22.602,19,8,13,1,494,54.4,5.95,25.77,8,7,133.7,66.3,High,Not Found,1,
FALSE,High,IsMasterProtein,W5FER5,Putative alanine aminotransferase OS=Triticum aestivum OX=4565 GN=TaBQsd1 PE=2 SV=1,0,18.065,17,7,10,2,494,54.4,6.33,23.06,7,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,W5FWW5,Putative alanine aminotransferase OS=Triticum aestivum OX=4565 GN=TaCQsd1 PE=2 SV=1,0,24.656,19,8,13,1,494,54.5,6.09,28.54,8,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6BZJ2,PWWP domain-containing protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,2.132,3,1,1,1,597,64.4,6.7,1.95,1,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6TKC6,Pyr_redox_2 domain-containing protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,9.025,8,3,3,3,504,54.1,7.12,7.76,3,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6JEJ1,Pyr_redox_2 domain-containing protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,11.332,11,3,3,1,435,46.3,5.36,7.8,3,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6I1X3,Pyr_redox_2 domain-containing protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,11.591,11,3,3,1,435,46.4,5.3,8.01,3,2,190,10,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6RFJ3,Pyr_redox_2 domain-containing protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,8.537,7,2,2,1,435,46.6,5.31,6.33,2,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6NTY7,Pyrophosphate--fructose 6-phosphate 1-phosphotransferase subunit alpha OS=Triticum aestivum OX=4565 GN=PFP-ALPHA PE=3 SV=1,0,17.599,19,8,9,8,581,63.1,6.79,18.3,8,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6SGS8,Pyrophosphate--fructose 6-phosphate 1-phosphotransferase subunit beta OS=Triticum aestivum OX=4565 GN=PFP-BETA PE=3 SV=1,0,18.912,21,7,10,7,560,60.6,6.2,18.62,7,0,200,,High,Not Found,1,Met-loss+Acetyl [N-Term]
FALSE,High,IsMasterProtein,A0A3B6H2J0,Pyrroline-5-carboxylate reductase OS=Triticum aestivum OX=4565 PE=3 SV=1,0,2.558,5,1,1,1,288,29.5,7.99,2.27,1,0,200,,High,Not Found,1,
FALSE,Medium,IsMasterProtein,A0A3B6LJ99,Pyruvate carboxyltransferase domain-containing protein OS=Triticum aestivum OX=4565 PE=3 SV=1,0.014,1.209,4,1,1,1,627,67.2,6.73,0,1,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6TNY0,Pyruvate dehydrogenase E1 component subunit alpha OS=Triticum aestivum OX=4565 PE=4 SV=1,0,3.743,4,1,1,1,394,43.4,7.96,2.51,1,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6SDN2,Pyruvate dehydrogenase E1 component subunit beta OS=Triticum aestivum OX=4565 PE=4 SV=1,0,13.507,13,4,6,2,369,39.5,5.48,10.64,4,3,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6KJM3,Pyruvate dehydrogenase E1 component subunit beta OS=Triticum aestivum OX=4565 PE=4 SV=1,0,10.624,10,3,5,1,376,40.2,5.38,10.81,3,0,58.4,141.6,High,Peak Found,1,
FALSE,High,IsMasterProtein,A0A3B6LJK2,Pyruvate kinase OS=Triticum aestivum OX=4565 PE=3 SV=1,0,2.853,2,1,1,1,527,57.4,6.95,3.09,1,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A1D5WW05,Pyruvate kinase OS=Triticum aestivum OX=4565 PE=3 SV=1,0,2.633,2,1,1,1,513,55.5,7.28,1.78,1,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,Q41579,Rab protein OS=Triticum aestivum OX=4565 GN=rab 15B PE=2 SV=1,0,7.463,7,1,3,1,231,23.2,9.23,8.62,1,0,125.2,74.8,High,Peak Found,1,
FALSE,High,IsMasterProtein,A0A3B5YXW1,RanBD1 domain-containing protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,23.614,53,5,8,5,222,24,4.73,20.11,5,0,101.9,98.1,High,Peak Found,1,Met-loss+Acetyl [N-Term]
FALSE,High,IsMasterProtein,A0MA43,Ran-binding protein OS=Triticum aestivum OX=4565 PE=2 SV=1,0.003,1.609,7,1,1,1,207,23.1,4.75,1.73,1,0,200,,High,Not Found,1,
FALSE,Medium,IsMasterProtein,A0A3B6KBG0,RBR-type E3 ubiquitin transferase OS=Triticum aestivum OX=4565 PE=3 SV=1,0.012,1.304,5,1,1,1,534,59.7,4.84,2.05,1,0,200,,High,Not Found,1,Met-loss+Acetyl [N-Term]
FALSE,High,IsMasterProtein,A0A3B6EGN4,Ribokinase OS=Triticum aestivum OX=4565 PE=3 SV=1,0,11.492,16,3,4,3,361,37,4.89,10.65,3,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,W5EB84,Ribonuclease OS=Triticum aestivum OX=4565 PE=4 SV=1,0,3.462,2,2,2,2,989,108.6,6.89,3.92,2,0,177.6,22.4,High,Peak Found,1,
FALSE,Medium,IsMasterProtein,U5HTD8,Ribosomal protein S20 OS=Triticum aestivum OX=4565 GN=rps20 PE=2 SV=1,0.012,1.256,9,1,1,1,127,14.1,9.44,1.78,1,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6LPQ1,Ribulose-phosphate 3-epimerase OS=Triticum aestivum OX=4565 PE=3 SV=1,0,4.629,8,1,1,1,230,24.4,5.82,3.52,1,0,200,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6JHH7,Ricin B-type lectin domain-containing protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,17.219,19,5,9,5,359,40.1,6.98,16.35,5,0,181.3,18.7,High,Peak Found,1,
FALSE,High,IsMasterProtein,A0A3B6PLF4,RmlD_sub_bind domain-containing protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0.003,1.808,5,1,1,1,300,33.3,6.9,1.89,1,0,,,High,Not Found,1,
FALSE,High,IsMasterProtein,A0A3B6B0H1,RRF domain-containing protein OS=Triticum aestivum OX=4565 PE=4 SV=1,0,3.42,6,1,1,1,260,27.8,9.89,2.45,1,0,86.7,113.3,High,Peak Found,1,
