"Checked"	"Protein FDR Confidence Combined"	"Master"	"Accession"	"Description"	"Exp q-value Combined"	"Sum PEP Score"	"Coverage in Percent"	"Number of Peptides"	"Number of PSMs"	"Number of Unique Peptides"	"Number of AAs"	"MW in kDa"	"calc pI"	"Score Sequest HT Sequest HT"	"Number of Peptides by Search Engine Sequest HT"	"Number of Razor Peptides"	"Abundances Scaled F1 Sample"	"Abundances Scaled F2 Sample"	"Found in Sample in S1 F1 Sample"	"Found in Sample in S2 F2 Sample"	"Number of Protein Groups"	"Modifications"
"False"	"High"	"IsMasterProtein"	"ENOG503GG52"	"ENOG503GG52"	"0.000"	"40.224"	"12"	"9"	"20"	"9"	"2016"	"217.6"	"7.30"	"54.06"	"9"	"0"	"66.8"	"133.2"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GD1G"	"ENOG503GD1G"	"0.000"	"40.170"	"8"	"6"	"9"	"6"	"3154"	"352.8"	"6.99"	"29.24"	"6"	"0"	"84.8"	"115.2"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503G9XP"	"ENOG503G9XP"	"0.000"	"40.024"	"29"	"8"	"13"	"8"	"1160"	"125.3"	"6.06"	"41.57"	"8"	"0"	"58.4"	"141.6"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503G81Z"	"ENOG503G81Z"	"0.000"	"39.953"	"16"	"9"	"17"	"9"	"2106"	"224.9"	"6.55"	"48.55"	"9"	"0"	"42.2"	"157.8"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GD3X"	"ENOG503GD3X"	"0.000"	"39.440"	"13"	"7"	"20"	"7"	"2517"	"278.9"	"8.59"	"63.79"	"7"	"0"	"41.3"	"158.7"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GD0V"	"ENOG503GD0V"	"0.000"	"39.104"	"10"	"9"	"19"	"9"	"2811"	"313.7"	"6.64"	"55.39"	"9"	"0"	"40.4"	"159.6"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503G7C7"	"ENOG503G7C7"	"0.000"	"39.059"	"19"	"6"	"13"	"6"	"1443"	"137.7"	"8.85"	"40.23"	"6"	"0"	"36.1"	"163.9"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GEJE"	"ENOG503GEJE"	"0.000"	"39.015"	"5"	"7"	"15"	"7"	"6140"	"678.6"	"6.05"	"44.71"	"7"	"0"	"60.8"	"139.2"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503G7BA"	"ENOG503G7BA"	"0.000"	"38.960"	"7"	"11"	"21"	"11"	"4343"	"495.3"	"7.43"	"55.19"	"11"	"0"	"66.8"	"133.2"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GEI8"	"ENOG503GEI8"	"0.000"	"38.908"	"17"	"7"	"24"	"7"	"2247"	"240.8"	"5.81"	"62.65"	"7"	"0"	"91.7"	"108.3"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GCCJ"	"ENOG503GCCJ"	"0.000"	"38.590"	"40"	"6"	"13"	"6"	"684"	"75.1"	"9.45"	"39.74"	"6"	"0"	"90.9"	"109.1"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GF5X"	"ENOG503GF5X"	"0.000"	"38.515"	"10"	"9"	"14"	"9"	"3540"	"383.0"	"5.39"	"41.81"	"9"	"0"	"40.6"	"159.4"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GJBU"	"ENOG503GJBU"	"0.000"	"38.420"	"56"	"9"	"26"	"5"	"309"	"34.0"	"5.99"	"72.70"	"9"	"0"	"159.1"	"40.9"	"High"	"High"	"1"	"Met-loss+Acetyl [N-Term; N-Term]"
"False"	"High"	"IsMasterProtein"	"ENOG503GA5G"	"ENOG503GA5G"	"0.000"	"38.232"	"20"	"8"	"13"	"7"	"3037"	"320.4"	"7.05"	"39.41"	"8"	"1"	"84.7"	"115.3"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GNEU"	"ENOG503GNEU"	"0.000"	"38.221"	"12"	"7"	"21"	"3"	"2179"	"232.2"	"7.27"	"62.71"	"7"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GA4G"	"ENOG503GA4G"	"0.000"	"38.191"	"10"	"13"	"30"	"13"	"6301"	"711.2"	"8.29"	"87.31"	"13"	"0"	"47.9"	"152.1"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GK3X"	"ENOG503GK3X"	"0.000"	"37.823"	"16"	"9"	"20"	"9"	"1466"	"153.0"	"5.66"	"59.93"	"9"	"0"	"46.4"	"153.6"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GG7V"	"ENOG503GG7V"	"0.000"	"37.532"	"21"	"9"	"18"	"9"	"1458"	"158.1"	"7.50"	"45.48"	"9"	"0"	"75.8"	"124.2"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GGBB"	"ENOG503GGBB"	"0.000"	"37.463"	"9"	"10"	"18"	"10"	"5112"	"555.8"	"7.02"	"54.21"	"10"	"0"	"35.3"	"164.7"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GE8A"	"ENOG503GE8A"	"0.000"	"37.442"	"23"	"8"	"28"	"8"	"697"	"73.2"	"4.51"	"75.35"	"8"	"0"	"114.7"	"85.3"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503G8E9"	"ENOG503G8E9"	"0.000"	"37.288"	"6"	"8"	"12"	"8"	"11644"	"1309.1"	"5.31"	"35.15"	"8"	"0"	"64.0"	"136.0"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GFBA"	"ENOG503GFBA"	"0.000"	"37.247"	"27"	"4"	"13"	"2"	"824"	"92.9"	"6.70"	"42.22"	"4"	"0"	"39.3"	"160.7"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503G7E2"	"ENOG503G7E2"	"0.000"	"37.236"	"18"	"5"	"9"	"5"	"1248"	"140.4"	"5.17"	"34.45"	"5"	"0"	"76.1"	"123.9"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503G7W1"	"ENOG503G7W1"	"0.000"	"37.072"	"43"	"7"	"14"	"7"	"636"	"71.9"	"6.73"	"46.37"	"7"	"0"	"61.6"	"138.4"	"High"	"High"	"1"	"Acetyl [N-Term; N-Term; N-Term]"
"False"	"High"	"IsMasterProtein"	"ENOG503G7Y7"	"ENOG503G7Y7"	"0.000"	"36.968"	"12"	"4"	"14"	"4"	"881"	"102.9"	"6.38"	"43.23"	"4"	"0"	"69.9"	"130.1"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503G912"	"ENOG503G912"	"0.000"	"36.873"	"3"	"9"	"13"	"9"	"24812"	"2751.6"	"6.29"	"40.16"	"9"	"0"	"96.5"	"103.5"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GDCF"	"ENOG503GDCF"	"0.000"	"36.856"	"47"	"8"	"16"	"8"	"846"	"91.1"	"6.70"	"44.38"	"8"	"0"	"54.8"	"145.2"	"High"	"High"	"1"	"Met-loss+Acetyl [N-Term; N-Term; N-Term]"
"False"	"High"	"IsMasterProtein"	"ENOG503GK1B"	"ENOG503GK1B"	"0.000"	"36.821"	"6"	"7"	"12"	"7"	"2893"	"316.6"	"9.36"	"39.33"	"7"	"0"	"65.1"	"134.9"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GCQI"	"ENOG503GCQI"	"0.000"	"36.632"	"15"	"9"	"12"	"9"	"2309"	"253.8"	"8.44"	"33.06"	"9"	"0"	"77.3"	"122.7"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GI12"	"ENOG503GI12"	"0.000"	"36.349"	"34"	"4"	"9"	"4"	"535"	"58.3"	"8.44"	"34.20"	"4"	"0"	"88.0"	"112.0"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GG15"	"ENOG503GG15"	"0.000"	"36.277"	"4"	"10"	"11"	"10"	"12378"	"1401.1"	"6.23"	"28.76"	"10"	"0"	"49.0"	"151.0"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GVHW"	"ENOG503GVHW"	"0.000"	"36.222"	"22"	"7"	"15"	"7"	"2561"	"262.1"	"8.88"	"46.00"	"7"	"0"	"41.9"	"158.1"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GT1K"	"ENOG503GT1K"	"0.000"	"36.183"	"8"	"11"	"23"	"11"	"2766"	"300.3"	"6.39"	"64.73"	"11"	"0"	"69.4"	"130.6"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503G77P"	"ENOG503G77P"	"0.000"	"36.014"	"15"	"10"	"16"	"10"	"2988"	"331.1"	"5.44"	"41.46"	"10"	"0"	"30.5"	"169.5"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503G9XD"	"ENOG503G9XD"	"0.000"	"35.887"	"12"	"10"	"19"	"10"	"2751"	"299.3"	"7.05"	"50.19"	"10"	"0"	"65.0"	"135.0"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GCIE"	"ENOG503GCIE"	"0.000"	"35.671"	"23"	"8"	"23"	"8"	"1149"	"122.6"	"7.24"	"59.98"	"8"	"0"	"78.7"	"121.3"	"High"	"High"	"1"	"Met-loss+Acetyl [N-Term; N-Term; N-Term]"
"False"	"High"	"IsMasterProtein"	"ENOG503GN89"	"ENOG503GN89"	"0.000"	"35.564"	"29"	"7"	"13"	"7"	"852"	"91.7"	"4.96"	"43.95"	"7"	"0"	"42.5"	"157.5"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GEN3"	"ENOG503GEN3"	"0.000"	"35.506"	"7"	"8"	"15"	"8"	"4494"	"482.2"	"9.03"	"45.53"	"8"	"0"	"47.5"	"152.5"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GD0W"	"ENOG503GD0W"	"0.000"	"35.422"	"8"	"5"	"11"	"5"	"3139"	"353.3"	"5.50"	"37.27"	"5"	"0"	"55.6"	"144.4"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GT40"	"ENOG503GT40"	"0.000"	"35.341"	"9"	"9"	"16"	"9"	"6691"	"759.8"	"6.58"	"37.99"	"9"	"0"	"45.8"	"154.2"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503G8IE"	"ENOG503G8IE"	"0.000"	"35.268"	"10"	"9"	"13"	"9"	"4369"	"481.6"	"6.55"	"35.66"	"9"	"0"	"49.6"	"150.4"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GGSI"	"ENOG503GGSI"	"0.000"	"35.257"	"14"	"5"	"11"	"5"	"1345"	"143.9"	"8.00"	"38.42"	"5"	"0"	"27.1"	"172.9"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GEI1"	"ENOG503GEI1"	"0.000"	"35.214"	"33"	"8"	"15"	"8"	"882"	"96.2"	"5.44"	"41.46"	"8"	"0"	"107.8"	"92.2"	"High"	"High"	"1"	"Met-loss+Acetyl [N-Term; N-Term]"
"False"	"High"	"IsMasterProtein"	"ENOG503GHW7"	"ENOG503GHW7"	"0.000"	"35.151"	"62"	"9"	"14"	"9"	"261"	"28.6"	"6.86"	"42.95"	"9"	"0"	"82.2"	"117.8"	"High"	"High"	"1"	"Met-loss+Acetyl [N-Term]"
"False"	"High"	"IsMasterProtein"	"tr"	"A0A3B6NIS3 A0A3B6NIS3_WHEAT"	"0.000"	"35.144"	"64"	"7"	"21"	"5"	"164"	"18.9"	"6.05"	"68.43"	"7"	"0"	"88.8"	"111.2"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503G74F"	"ENOG503G74F"	"0.000"	"34.952"	"10"	"7"	"14"	"7"	"1959"	"220.1"	"5.76"	"42.79"	"7"	"0"	"71.1"	"128.9"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GI51"	"ENOG503GI51"	"0.000"	"34.834"	"35"	"6"	"17"	"6"	"593"	"66.4"	"7.78"	"52.73"	"6"	"0"	"89.9"	"110.1"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GD6H"	"ENOG503GD6H"	"0.000"	"34.816"	"19"	"7"	"9"	"7"	"1593"	"178.9"	"6.47"	"25.72"	"7"	"0"	"131.7"	"68.3"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GCXV"	"ENOG503GCXV"	"0.000"	"34.687"	"6"	"10"	"15"	"10"	"7150"	"762.4"	"5.82"	"44.20"	"10"	"0"	"43.8"	"156.2"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503G9Q7"	"ENOG503G9Q7"	"0.000"	"34.638"	"14"	"7"	"11"	"7"	"1893"	"200.7"	"8.41"	"31.92"	"7"	"0"	"30.5"	"169.5"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GH6B"	"ENOG503GH6B"	"0.000"	"34.542"	"26"	"9"	"23"	"9"	"1396"	"156.3"	"6.76"	"58.29"	"9"	"0"	"53.5"	"146.5"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503G9R7"	"ENOG503G9R7"	"0.000"	"34.516"	"1"	"7"	"12"	"4"	"24206"	"2613.2"	"7.15"	"38.41"	"7"	"0"	"133.6"	"66.4"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GF9G"	"ENOG503GF9G"	"0.000"	"34.442"	"2"	"11"	"18"	"11"	"13700"	"1531.1"	"6.76"	"42.55"	"11"	"0"	"50.9"	"149.1"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GC63"	"ENOG503GC63"	"0.000"	"34.351"	"9"	"10"	"18"	"10"	"4648"	"518.4"	"6.40"	"47.09"	"10"	"0"	"54.1"	"145.9"	"High"	"High"	"1"	"Met-loss+Acetyl [N-Term]"
"False"	"High"	"IsMasterProtein"	"ENOG503GBE7"	"ENOG503GBE7"	"0.000"	"34.223"	"25"	"4"	"11"	"4"	"962"	"101.4"	"6.16"	"49.09"	"4"	"0"	"72.7"	"127.3"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GDMC"	"ENOG503GDMC"	"0.000"	"34.203"	"12"	"8"	"14"	"8"	"1580"	"173.5"	"6.55"	"36.80"	"8"	"0"	"30.4"	"169.6"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GDCA"	"ENOG503GDCA"	"0.000"	"34.054"	"12"	"5"	"11"	"5"	"688"	"74.3"	"5.90"	"42.30"	"5"	"0"	"50.1"	"149.9"	"High"	"High"	"1"	"Met-loss+Acetyl [N-Term]"
"False"	"High"	"IsMasterProtein"	"ENOG503GCI7"	"ENOG503GCI7"	"0.000"	"33.947"	"19"	"7"	"9"	"7"	"1784"	"198.0"	"5.54"	"31.74"	"7"	"0"	"38.3"	"161.7"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503G7E6"	"ENOG503G7E6"	"0.000"	"33.937"	"20"	"6"	"13"	"6"	"2037"	"210.6"	"9.13"	"38.26"	"6"	"0"	"71.1"	"128.9"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503G7SD"	"ENOG503G7SD"	"0.000"	"33.691"	"30"	"6"	"14"	"6"	"789"	"89.1"	"5.54"	"41.96"	"6"	"0"	"97.0"	"103.0"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503G8MG"	"ENOG503G8MG"	"0.000"	"33.684"	"8"	"9"	"14"	"9"	"1785"	"198.1"	"4.92"	"39.77"	"9"	"0"	"22.3"	"177.7"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GIXB"	"ENOG503GIXB"	"0.000"	"33.648"	"73"	"7"	"17"	"7"	"114"	"13.4"	"7.50"	"51.93"	"7"	"0"	"53.1"	"146.9"	"High"	"High"	"1"	"Met-loss+Acetyl [N-Term]"
"False"	"High"	"IsMasterProtein"	"ENOG503GC1C"	"ENOG503GC1C"	"0.000"	"33.519"	"23"	"8"	"19"	"8"	"3604"	"394.4"	"8.68"	"50.69"	"8"	"0"	"42.0"	"158.0"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503G79E"	"ENOG503G79E"	"0.000"	"33.488"	"12"	"6"	"16"	"6"	"1692"	"188.8"	"6.96"	"48.80"	"6"	"0"	"44.4"	"155.6"	"High"	"High"	"1"	"Met-loss+Acetyl [N-Term; N-Term; N-Term]"
"False"	"High"	"IsMasterProtein"	"ENOG503G9HT"	"ENOG503G9HT"	"0.000"	"33.480"	"17"	"7"	"10"	"7"	"1471"	"158.6"	"5.94"	"29.43"	"7"	"0"	"69.8"	"130.2"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"sp"	"P10387 GLT0_WHEAT"	"0.000"	"33.423"	"13"	"6"	"16"	"6"	"648"	"69.6"	"7.77"	"42.84"	"6"	"0"	"51.6"	"148.4"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GDV6"	"ENOG503GDV6"	"0.000"	"33.373"	"7"	"6"	"12"	"6"	"2231"	"245.5"	"6.24"	"33.01"	"6"	"0"	"36.7"	"163.3"	"High"	"High"	"1"	"Met-loss [N-Term; N-Term]; Met-loss+Acetyl [N-Term; N-Term]"
"False"	"High"	"IsMasterProtein"	"tr"	"A0A3B6AW99 A0A3B6AW99_WHEAT"	"0.000"	"33.352"	"21"	"7"	"14"	"3"	"502"	"53.4"	"6.25"	"45.35"	"7"	"3"	"47.5"	"152.5"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GGJQ"	"ENOG503GGJQ"	"0.000"	"33.302"	"18"	"8"	"16"	"8"	"1678"	"188.3"	"8.38"	"38.52"	"8"	"0"	"58.3"	"141.7"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GA1V"	"ENOG503GA1V"	"0.000"	"33.152"	"19"	"6"	"8"	"6"	"1486"	"163.5"	"8.65"	"26.05"	"6"	"0"	"57.3"	"142.7"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503G9JV"	"ENOG503G9JV"	"0.000"	"32.973"	"6"	"5"	"11"	"5"	"2309"	"254.8"	"5.08"	"39.04"	"5"	"0"	"47.9"	"152.1"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503G8MY"	"ENOG503G8MY"	"0.000"	"32.937"	"11"	"6"	"15"	"6"	"2073"	"224.8"	"6.24"	"43.52"	"6"	"0"	"45.0"	"155.0"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GZDX"	"ENOG503GZDX"	"0.000"	"32.772"	"4"	"3"	"18"	"3"	"1334"	"137.1"	"4.83"	"62.74"	"3"	"0"	"44.3"	"155.7"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503G9RI"	"ENOG503G9RI"	"0.000"	"32.755"	"5"	"8"	"19"	"8"	"9229"	"1017.8"	"5.76"	"51.07"	"8"	"0"	"74.9"	"125.1"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GMMZ"	"ENOG503GMMZ"	"0.000"	"32.721"	"28"	"6"	"10"	"6"	"743"	"76.6"	"9.92"	"30.92"	"6"	"0"	"51.7"	"148.3"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GD69"	"ENOG503GD69"	"0.000"	"32.645"	"17"	"6"	"12"	"6"	"1352"	"148.5"	"6.42"	"39.73"	"6"	"0"	"33.0"	"167.0"	"High"	"High"	"1"	"Met-loss+Acetyl [N-Term; N-Term]"
"False"	"High"	"IsMasterProtein"	"ENOG503GEEX"	"ENOG503GEEX"	"0.000"	"32.460"	"16"	"6"	"20"	"3"	"1600"	"174.3"	"6.46"	"55.67"	"6"	"3"	"57.3"	"142.7"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GFWU"	"ENOG503GFWU"	"0.000"	"32.259"	"12"	"7"	"8"	"7"	"2521"	"268.1"	"4.60"	"27.16"	"7"	"0"	"36.3"	"163.7"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GFFE"	"ENOG503GFFE"	"0.000"	"32.250"	"11"	"6"	"11"	"6"	"1953"	"209.7"	"5.48"	"35.42"	"6"	"0"	"30.9"	"169.1"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"tr"	"A0A3B5Y269 A0A3B5Y269_WHEAT"	"0.000"	"32.222"	"35"	"5"	"14"	"1"	"179"	"18.2"	"7.93"	"42.52"	"5"	"0"	"10.0"	"190.0"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GIEZ"	"ENOG503GIEZ"	"0.000"	"31.946"	"13"	"4"	"8"	"4"	"1359"	"146.2"	"8.73"	"24.42"	"4"	"0"	"75.7"	"124.3"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GCBQ"	"ENOG503GCBQ"	"0.000"	"31.872"	"24"	"6"	"16"	"6"	"909"	"99.2"	"5.58"	"39.81"	"6"	"0"	"55.6"	"144.4"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GJ8J"	"ENOG503GJ8J"	"0.000"	"31.683"	"17"	"4"	"11"	"4"	"763"	"79.5"	"6.57"	"40.02"	"4"	"0"	"32.0"	"168.0"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503G9HX"	"ENOG503G9HX"	"0.000"	"31.646"	"6"	"7"	"14"	"7"	"7970"	"909.9"	"8.72"	"37.52"	"7"	"0"	"32.7"	"167.3"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503G9HZ"	"ENOG503G9HZ"	"0.000"	"31.629"	"4"	"9"	"12"	"9"	"7788"	"863.8"	"5.53"	"31.09"	"9"	"0"	"64.3"	"135.7"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GBTS"	"ENOG503GBTS"	"0.000"	"31.506"	"14"	"5"	"9"	"5"	"1099"	"119.8"	"8.51"	"31.54"	"5"	"0"	"28.0"	"172.0"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GBDT"	"ENOG503GBDT"	"0.000"	"31.418"	"4"	"9"	"14"	"9"	"9071"	"990.8"	"7.65"	"40.14"	"9"	"0"	"75.7"	"124.3"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GCFF"	"ENOG503GCFF"	"0.000"	"31.393"	"30"	"5"	"8"	"5"	"588"	"63.9"	"5.58"	"22.54"	"5"	"0"	"58.4"	"141.6"	"High"	"High"	"1"	"Met-loss+Acetyl [N-Term]"
"False"	"High"	"IsMasterProtein"	"ENOG503GE7T"	"ENOG503GE7T"	"0.000"	"31.372"	"9"	"8"	"11"	"8"	"3864"	"431.3"	"6.76"	"32.65"	"8"	"0"	"51.9"	"148.1"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GF5T"	"ENOG503GF5T"	"0.000"	"31.230"	"23"	"4"	"14"	"4"	"714"	"75.9"	"5.17"	"49.11"	"4"	"0"	"55.0"	"145.0"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GAWH"	"ENOG503GAWH"	"0.000"	"31.153"	"6"	"7"	"15"	"7"	"3288"	"358.8"	"6.52"	"45.45"	"7"	"0"	"44.2"	"155.8"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503G86I"	"ENOG503G86I"	"0.000"	"31.072"	"14"	"9"	"17"	"9"	"3591"	"389.0"	"7.64"	"48.58"	"9"	"0"	"73.1"	"126.9"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GAWZ"	"ENOG503GAWZ"	"0.000"	"30.983"	"3"	"10"	"34"	"9"	"10842"	"1160.8"	"7.52"	"76.38"	"10"	"1"	"61.4"	"138.6"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503G7U5"	"ENOG503G7U5"	"0.000"	"30.930"	"2"	"7"	"11"	"7"	"13296"	"1498.4"	"5.97"	"29.45"	"7"	"0"	"34.9"	"165.1"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GT8R"	"ENOG503GT8R"	"0.000"	"30.928"	"4"	"3"	"10"	"3"	"985"	"103.8"	"8.82"	"24.25"	"3"	"0"	"6.8"	"193.2"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GI87"	"ENOG503GI87"	"0.000"	"30.866"	"28"	"7"	"13"	"7"	"476"	"50.3"	"5.53"	"37.76"	"7"	"0"	"40.7"	"159.3"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503G9G7"	"ENOG503G9G7"	"0.000"	"30.818"	"14"	"5"	"9"	"5"	"2586"	"280.2"	"9.26"	"30.18"	"5"	"0"	"147.0"	"53.0"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GH0I"	"ENOG503GH0I"	"0.000"	"30.774"	"3"	"3"	"8"	"3"	"1523"	"167.4"	"6.24"	"29.90"	"3"	"0"	"21.4"	"178.6"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GC48"	"ENOG503GC48"	"0.000"	"30.644"	"18"	"4"	"9"	"4"	"1315"	"145.6"	"5.03"	"26.30"	"4"	"0"	"118.3"	"81.7"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GE46"	"ENOG503GE46"	"0.000"	"30.610"	"8"	"8"	"11"	"8"	"4825"	"523.0"	"6.81"	"33.19"	"8"	"0"	"28.3"	"171.7"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503G7PU"	"ENOG503G7PU"	"0.000"	"30.568"	"8"	"7"	"13"	"7"	"3044"	"335.3"	"7.23"	"37.23"	"7"	"0"	"78.5"	"121.5"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503G923"	"ENOG503G923"	"0.000"	"30.514"	"12"	"6"	"11"	"6"	"1481"	"157.4"	"5.50"	"30.61"	"6"	"0"	"58.5"	"141.5"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503G7MQ"	"ENOG503G7MQ"	"0.000"	"30.497"	"4"	"6"	"15"	"6"	"3519"	"384.7"	"8.24"	"35.63"	"6"	"0"	"34.9"	"165.1"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GMCI"	"ENOG503GMCI"	"0.000"	"30.472"	"20"	"5"	"8"	"5"	"617"	"64.7"	"4.79"	"25.59"	"5"	"0"	"35.1"	"164.9"	"High"	"High"	"1"	""
