"Checked"	"Protein FDR Confidence Combined"	"Master"	"Accession"	"Description"	"Exp q-value Combined"	"Sum PEP Score"	"Coverage in Percent"	"Number of Peptides"	"Number of PSMs"	"Number of Unique Peptides"	"Number of AAs"	"MW in kDa"	"calc pI"	"Score Sequest HT Sequest HT"	"Number of Peptides by Search Engine Sequest HT"	"Number of Razor Peptides"	"Abundances Scaled F3 Sample"	"Abundances Scaled F4 Sample"	"Found in Sample in S3 F3 Sample"	"Found in Sample in S4 F4 Sample"	"Number of Protein Groups"	"Modifications"
"False"	"High"	"IsMasterProtein"	"ENOG503GSSG"	"ENOG503GSSG"	"0.000"	"2.520"	"3"	"1"	"1"	"1"	"5270"	"591.6"	"8.47"	"1.61"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GFQB"	"ENOG503GFQB"	"0.000"	"2.518"	"6"	"1"	"1"	"1"	"694"	"77.7"	"4.92"	"2.20"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503G9MN"	"ENOG503G9MN"	"0.000"	"2.508"	"3"	"1"	"1"	"1"	"1455"	"157.2"	"8.44"	"2.14"	"1"	"0"	"157.5"	"42.5"	"High"	"Peak Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503G7NP"	"ENOG503G7NP"	"0.000"	"2.494"	"2"	"1"	"1"	"1"	"1370"	"150.3"	"5.86"	"2.30"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GFAX"	"ENOG503GFAX"	"0.000"	"2.480"	"3"	"2"	"2"	"1"	"2324"	"253.4"	"6.40"	"2.05"	"2"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GGJQ"	"ENOG503GGJQ"	"0.000"	"2.480"	"3"	"1"	"1"	"1"	"1678"	"188.3"	"8.38"	"2.44"	"1"	"0"	"65.6"	"134.4"	"High"	"Peak Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GJBM"	"ENOG503GJBM"	"0.000"	"2.443"	"12"	"1"	"2"	"1"	"100"	"10.9"	"8.40"	"3.73"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"CONTAMINANT_P04264"	"SWISS-PROT:P04264 Tax_Id=9606 Gene_Symbol=KRT1 Keratin, type II cytoskeletal 1"	"0.000"	"2.428"	"3"	"1"	"1"	"1"	"644"	"66.0"	"8.12"	"1.79"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GG5X"	"ENOG503GG5X"	"0.000"	"2.416"	"4"	"1"	"1"	"1"	"625"	"67.2"	"9.26"	"2.28"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GKB5"	"ENOG503GKB5"	"0.000"	"2.363"	"13"	"1"	"1"	"1"	"225"	"25.9"	"8.06"	"1.90"	"1"	"0"	"93.8"	"106.2"	"High"	"Peak Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GJGZ"	"ENOG503GJGZ"	"0.000"	"2.355"	"19"	"1"	"1"	"1"	"180"	"19.7"	"4.79"	"2.49"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	"Met-loss+Acetyl [N-Term; N-Term]"
"False"	"High"	"IsMasterProtein"	"ENOG503GGPD"	"ENOG503GGPD"	"0.000"	"2.354"	"9"	"2"	"2"	"2"	"1249"	"133.6"	"8.82"	"2.88"	"2"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GBUR"	"ENOG503GBUR"	"0.000"	"2.349"	"1"	"1"	"1"	"1"	"1007"	"111.5"	"6.95"	"2.82"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503G8MY"	"ENOG503G8MY"	"0.000"	"2.347"	"3"	"1"	"1"	"1"	"2073"	"224.8"	"6.24"	"1.80"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503G9DG"	"ENOG503G9DG"	"0.000"	"2.338"	"2"	"1"	"1"	"1"	"2350"	"261.9"	"8.79"	"0.00"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GK3S"	"ENOG503GK3S"	"0.000"	"2.325"	"6"	"1"	"1"	"1"	"495"	"52.9"	"9.74"	"2.90"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GEZC"	"ENOG503GEZC"	"0.000"	"2.317"	"1"	"2"	"2"	"2"	"5205"	"573.3"	"5.66"	"2.15"	"2"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"CONTAMINANT_P13645"	"SWISS-PROT:P13645 Tax_Id=9606 Gene_Symbol=KRT10 Keratin, type I cytoskeletal 10"	"0.000"	"2.310"	"3"	"1"	"1"	"1"	"593"	"59.5"	"5.21"	"1.65"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GA5S"	"ENOG503GA5S"	"0.000"	"2.291"	"5"	"1"	"1"	"1"	"915"	"102.0"	"6.71"	"1.76"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503G80U"	"ENOG503G80U"	"0.000"	"2.279"	"1"	"1"	"1"	"1"	"6679"	"743.7"	"8.43"	"2.09"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503G9R5"	"ENOG503G9R5"	"0.000"	"2.276"	"1"	"1"	"1"	"1"	"1746"	"184.7"	"7.78"	"2.33"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GDPZ"	"ENOG503GDPZ"	"0.000"	"2.268"	"0"	"1"	"1"	"1"	"3255"	"355.3"	"6.77"	"0.00"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"tr"	"A0A3B6TNA6 A0A3B6TNA6_WHEAT"	"0.000"	"2.267"	"1"	"1"	"2"	"1"	"1489"	"166.5"	"6.24"	"5.23"	"1"	"0"	""	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GAB8"	"ENOG503GAB8"	"0.000"	"2.264"	"2"	"1"	"1"	"1"	"2584"	"284.0"	"9.22"	"2.02"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GATM"	"ENOG503GATM"	"0.000"	"2.263"	"0"	"1"	"1"	"1"	"3000"	"332.3"	"7.97"	"2.47"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503G8Z7"	"ENOG503G8Z7"	"0.000"	"2.251"	"4"	"1"	"2"	"1"	"1666"	"181.5"	"8.31"	"4.22"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GJ2F"	"ENOG503GJ2F"	"0.000"	"2.244"	"9"	"1"	"1"	"1"	"343"	"37.4"	"9.32"	"2.00"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GNG2"	"ENOG503GNG2"	"0.000"	"2.212"	"2"	"1"	"1"	"1"	"793"	"85.5"	"6.25"	"1.95"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503G9NS"	"ENOG503G9NS"	"0.000"	"2.188"	"2"	"1"	"1"	"1"	"3427"	"378.7"	"7.05"	"0.00"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GDAS"	"ENOG503GDAS"	"0.000"	"2.182"	"1"	"1"	"1"	"1"	"6910"	"780.5"	"8.84"	"1.89"	"1"	"0"	""	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GDMB"	"ENOG503GDMB"	"0.000"	"2.174"	"2"	"1"	"1"	"1"	"1488"	"159.1"	"5.97"	"1.95"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503G94G"	"ENOG503G94G"	"0.000"	"2.173"	"1"	"1"	"1"	"1"	"3247"	"375.3"	"5.78"	"2.39"	"1"	"0"	""	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GBJI"	"ENOG503GBJI"	"0.000"	"2.172"	"1"	"1"	"1"	"1"	"874"	"95.1"	"6.58"	"2.47"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503G948"	"ENOG503G948"	"0.000"	"2.164"	"1"	"1"	"1"	"1"	"4250"	"489.1"	"7.40"	"2.42"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503G8YI"	"ENOG503G8YI"	"0.000"	"2.150"	"4"	"1"	"1"	"1"	"1251"	"132.9"	"8.25"	"2.93"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GG3F"	"ENOG503GG3F"	"0.000"	"2.135"	"3"	"1"	"1"	"1"	"1128"	"121.8"	"7.99"	"1.79"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503G739"	"ENOG503G739"	"0.000"	"2.134"	"3"	"1"	"1"	"1"	"1248"	"136.1"	"5.83"	"2.63"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GDZ9"	"ENOG503GDZ9"	"0.000"	"2.089"	"4"	"1"	"1"	"1"	"789"	"84.4"	"5.60"	"2.08"	"1"	"0"	"158.5"	"41.5"	"High"	"Peak Found"	"1"	"Met-loss+Acetyl [N-Term; N-Term]"
"False"	"High"	"IsMasterProtein"	"ENOG503G8IA"	"ENOG503G8IA"	"0.000"	"2.074"	"1"	"1"	"1"	"1"	"1414"	"152.3"	"6.62"	"2.06"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503G9C8"	"ENOG503G9C8"	"0.000"	"2.073"	"3"	"1"	"1"	"1"	"2344"	"247.3"	"6.40"	"1.77"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503G79X"	"ENOG503G79X"	"0.000"	"2.062"	"1"	"1"	"1"	"1"	"5106"	"566.8"	"7.05"	"0.00"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GHZ9"	"ENOG503GHZ9"	"0.000"	"2.058"	"8"	"1"	"2"	"1"	"450"	"50.9"	"5.47"	"1.62"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503G8UG"	"ENOG503G8UG"	"0.002"	"2.040"	"4"	"1"	"1"	"1"	"604"	"67.1"	"6.74"	"1.78"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503G7UA"	"ENOG503G7UA"	"0.002"	"2.028"	"3"	"1"	"1"	"1"	"1541"	"170.9"	"7.81"	"2.18"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GNBK"	"ENOG503GNBK"	"0.002"	"2.025"	"1"	"1"	"1"	"1"	"2578"	"273.9"	"8.37"	"1.70"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GI77"	"ENOG503GI77"	"0.002"	"2.024"	"1"	"1"	"1"	"1"	"1261"	"137.1"	"5.41"	"2.13"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GINU"	"ENOG503GINU"	"0.002"	"2.018"	"6"	"1"	"1"	"1"	"828"	"89.2"	"9.41"	"2.32"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GDHW"	"ENOG503GDHW"	"0.002"	"2.007"	"5"	"1"	"1"	"1"	"906"	"100.7"	"7.64"	"1.89"	"1"	"0"	""	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GAZW"	"ENOG503GAZW"	"0.002"	"2.007"	"3"	"1"	"1"	"1"	"2506"	"275.3"	"5.25"	"2.29"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GE2A"	"ENOG503GE2A"	"0.002"	"2.004"	"5"	"1"	"1"	"1"	"705"	"78.7"	"5.54"	"1.94"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	"Met-loss+Acetyl [N-Term; N-Term]"
"False"	"High"	"IsMasterProtein"	"ENOG503GI4X"	"ENOG503GI4X"	"0.002"	"2.003"	"1"	"1"	"1"	"1"	"1356"	"140.3"	"9.86"	"2.12"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GG0F"	"ENOG503GG0F"	"0.002"	"2.001"	"2"	"1"	"2"	"1"	"1950"	"215.9"	"5.12"	"4.66"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	"Met-loss+Acetyl [N-Term; N-Term; N-Term]"
"False"	"High"	"IsMasterProtein"	"ENOG503G7G7"	"ENOG503G7G7"	"0.002"	"1.999"	"1"	"1"	"1"	"1"	"2371"	"259.8"	"6.42"	"0.00"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GBMY"	"ENOG503GBMY"	"0.002"	"1.997"	"1"	"1"	"2"	"1"	"4182"	"433.6"	"7.33"	"3.89"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GIQ3"	"ENOG503GIQ3"	"0.002"	"1.997"	"6"	"1"	"1"	"1"	"593"	"63.5"	"8.53"	"1.61"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GI0M"	"ENOG503GI0M"	"0.002"	"1.991"	"6"	"1"	"1"	"1"	"379"	"41.1"	"7.97"	"2.19"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503G74Q"	"ENOG503G74Q"	"0.002"	"1.989"	"4"	"1"	"1"	"1"	"867"	"96.2"	"6.16"	"2.13"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GB0U"	"ENOG503GB0U"	"0.002"	"1.980"	"1"	"1"	"1"	"1"	"3014"	"335.4"	"6.90"	"1.82"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GINI"	"ENOG503GINI"	"0.002"	"1.980"	"8"	"1"	"2"	"1"	"589"	"61.7"	"9.44"	"4.80"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GIDU"	"ENOG503GIDU"	"0.002"	"1.966"	"8"	"1"	"1"	"1"	"160"	"17.2"	"8.21"	"1.99"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GGR3"	"ENOG503GGR3"	"0.003"	"1.943"	"2"	"1"	"1"	"1"	"1599"	"173.7"	"7.84"	"1.86"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GD54"	"ENOG503GD54"	"0.003"	"1.940"	"3"	"1"	"1"	"1"	"1256"	"135.6"	"7.20"	"0.00"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GISY"	"ENOG503GISY"	"0.003"	"1.927"	"10"	"1"	"1"	"1"	"413"	"45.1"	"5.85"	"1.67"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GJKW"	"ENOG503GJKW"	"0.003"	"1.918"	"12"	"1"	"1"	"1"	"189"	"22.2"	"7.87"	"2.46"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GF38"	"ENOG503GF38"	"0.003"	"1.909"	"3"	"1"	"1"	"1"	"1605"	"177.2"	"5.96"	"2.14"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GAKK"	"ENOG503GAKK"	"0.003"	"1.908"	"1"	"1"	"1"	"1"	"1101"	"117.8"	"6.89"	"2.35"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GIHU"	"ENOG503GIHU"	"0.003"	"1.893"	"3"	"1"	"1"	"1"	"582"	"62.2"	"6.21"	"3.27"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GX3G"	"ENOG503GX3G"	"0.003"	"1.892"	"0"	"1"	"1"	"1"	"12909"	"1447.6"	"8.78"	"3.09"	"1"	"0"	""	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GB4R"	"ENOG503GB4R"	"0.003"	"1.891"	"3"	"1"	"1"	"1"	"1358"	"153.1"	"6.13"	"1.95"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503G8VG"	"ENOG503G8VG"	"0.003"	"1.878"	"2"	"1"	"1"	"1"	"1993"	"219.9"	"9.16"	"1.70"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503G9RF"	"ENOG503G9RF"	"0.003"	"1.872"	"7"	"1"	"1"	"1"	"670"	"75.0"	"4.98"	"1.63"	"1"	"0"	""	""	"High"	"Not Found"	"1"	"Acetyl [N-Term; N-Term; N-Term]"
"False"	"High"	"IsMasterProtein"	"ENOG503GIK9"	"ENOG503GIK9"	"0.003"	"1.866"	"9"	"1"	"1"	"1"	"483"	"51.0"	"4.63"	"2.13"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GAPJ"	"ENOG503GAPJ"	"0.003"	"1.865"	"2"	"1"	"1"	"1"	"3128"	"338.0"	"5.87"	"2.53"	"1"	"0"	""	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GI28"	"ENOG503GI28"	"0.003"	"1.859"	"4"	"1"	"1"	"1"	"758"	"87.4"	"5.92"	"0.00"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503G8X1"	"ENOG503G8X1"	"0.003"	"1.851"	"2"	"1"	"1"	"1"	"4102"	"468.7"	"6.47"	"2.40"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503G7QW"	"ENOG503G7QW"	"0.003"	"1.848"	"3"	"1"	"1"	"1"	"3689"	"410.5"	"7.83"	"1.85"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GDGY"	"ENOG503GDGY"	"0.003"	"1.841"	"2"	"1"	"1"	"1"	"2740"	"303.5"	"5.91"	"1.90"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GBD4"	"ENOG503GBD4"	"0.003"	"1.840"	"2"	"1"	"1"	"1"	"2063"	"213.7"	"4.89"	"1.80"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GAZA"	"ENOG503GAZA"	"0.003"	"1.836"	"2"	"1"	"1"	"1"	"1654"	"178.7"	"6.40"	"1.64"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	"Met-loss+Acetyl [N-Term; N-Term]"
"False"	"High"	"IsMasterProtein"	"ENOG503GA99"	"ENOG503GA99"	"0.003"	"1.829"	"0"	"1"	"1"	"1"	"8437"	"934.3"	"7.33"	"0.00"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503G837"	"ENOG503G837"	"0.003"	"1.828"	"1"	"1"	"1"	"1"	"3327"	"365.6"	"8.53"	"1.80"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GZMN"	"ENOG503GZMN"	"0.003"	"1.824"	"3"	"1"	"1"	"1"	"854"	"93.8"	"8.62"	"1.86"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GBIS"	"ENOG503GBIS"	"0.003"	"1.818"	"1"	"1"	"1"	"1"	"3430"	"366.4"	"7.68"	"2.56"	"1"	"0"	""	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503G7HH"	"ENOG503G7HH"	"0.003"	"1.813"	"1"	"1"	"1"	"1"	"10148"	"1089.1"	"7.36"	"2.15"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GGZS"	"ENOG503GGZS"	"0.003"	"1.809"	"2"	"1"	"1"	"1"	"2974"	"321.4"	"5.22"	"2.15"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GDMZ"	"ENOG503GDMZ"	"0.003"	"1.808"	"3"	"1"	"1"	"1"	"1606"	"175.4"	"9.00"	"1.90"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GF97"	"ENOG503GF97"	"0.003"	"1.807"	"2"	"1"	"1"	"1"	"2047"	"225.1"	"8.47"	"1.92"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	"Met-loss+Acetyl [N-Term; N-Term; N-Term]"
"False"	"High"	"IsMasterProtein"	"ENOG503GBN1"	"ENOG503GBN1"	"0.003"	"1.805"	"1"	"1"	"1"	"1"	"5785"	"648.2"	"5.66"	"3.20"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GAXX"	"ENOG503GAXX"	"0.003"	"1.788"	"2"	"1"	"1"	"1"	"3713"	"409.1"	"6.52"	"1.83"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503G7YX"	"ENOG503G7YX"	"0.003"	"1.787"	"0"	"1"	"1"	"1"	"13267"	"1480.9"	"9.03"	"1.87"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GM44"	"ENOG503GM44"	"0.003"	"1.783"	"8"	"1"	"1"	"1"	"412"	"42.2"	"6.15"	"2.42"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GCCY"	"ENOG503GCCY"	"0.003"	"1.782"	"3"	"1"	"1"	"1"	"578"	"63.2"	"6.19"	"2.30"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GHUN"	"ENOG503GHUN"	"0.003"	"1.781"	"1"	"1"	"1"	"1"	"5464"	"597.6"	"7.58"	"0.00"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GE8R"	"ENOG503GE8R"	"0.003"	"1.773"	"1"	"1"	"1"	"1"	"5056"	"569.6"	"6.54"	"3.43"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GFF2"	"ENOG503GFF2"	"0.003"	"1.772"	"1"	"1"	"1"	"1"	"2002"	"227.2"	"6.14"	"2.04"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GE8X"	"ENOG503GE8X"	"0.003"	"1.754"	"5"	"1"	"1"	"1"	"1059"	"114.1"	"7.40"	"0.00"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GC6M"	"ENOG503GC6M"	"0.003"	"1.753"	"2"	"1"	"1"	"1"	"830"	"89.5"	"4.97"	"0.00"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GAQ1"	"ENOG503GAQ1"	"0.003"	"1.752"	"3"	"1"	"1"	"1"	"2083"	"225.8"	"7.61"	"2.38"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503G9UX"	"ENOG503G9UX"	"0.003"	"1.750"	"5"	"1"	"1"	"1"	"798"	"84.9"	"8.05"	"2.05"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503G86K"	"ENOG503G86K"	"0.003"	"1.745"	"5"	"1"	"1"	"1"	"658"	"73.8"	"9.04"	"0.00"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GBWQ"	"ENOG503GBWQ"	"0.003"	"1.734"	"3"	"1"	"1"	"1"	"1843"	"204.6"	"6.15"	"1.73"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	"Met-loss+Acetyl [N-Term; N-Term; N-Term]"
"False"	"High"	"IsMasterProtein"	"ENOG503GI4H"	"ENOG503GI4H"	"0.003"	"1.729"	"2"	"1"	"1"	"1"	"704"	"73.5"	"9.77"	"1.73"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GJQ2"	"ENOG503GJQ2"	"0.003"	"1.724"	"16"	"1"	"1"	"1"	"219"	"24.5"	"5.08"	"3.64"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GEW8"	"ENOG503GEW8"	"0.003"	"1.710"	"4"	"1"	"1"	"1"	"1484"	"152.6"	"9.07"	"2.45"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503GJIV"	"ENOG503GJIV"	"0.003"	"1.706"	"3"	"1"	"1"	"1"	"1330"	"142.4"	"4.89"	"1.65"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"ENOG503G7J0"	"ENOG503G7J0"	"0.003"	"1.701"	"4"	"1"	"1"	"1"	"1179"	"124.0"	"7.55"	"1.78"	"1"	"0"	"200.0"	""	"High"	"Not Found"	"1"	""
